Agência Nacional de Águas - ANA
Superintendência de Gestão da Rede Hidrometeorológica-SGH
Sistema de Informações Hidrológicas - Versão WEB
Fone: (61) 2109-5242
E-mail: hidro@ana.gov.br

NivelConsistencia: 1 = Bruto, 2 = Consistido
MediaDiaria: Indica se a medição é média diaria ou instantânea.  0 = Não, 1 = Sim
MetodoObtencaoVazoes: 1 = Curva de descarga, 2 = Transferência de vazões, 3 = Soma de vazões, 4 = ADCP
Status: 0 = Branco, 1 = Real, 2 = Estimado, 3 = Duvidoso, 4 = Régua Seca

Restrições da consulta:
Código da Estação:41250000


EstacaoCodigo;NivelConsistencia;Data;Hora;MediaDiaria;MetodoObtencaoVazoes;Maxima;Minima;Media;DiaMaxima;DiaMinima;MaximaStatus;MinimaStatus;MediaStatus;MediaAnual;MediaAnualStatus;Vazao01;Vazao02;Vazao03;Vazao04;Vazao05;Vazao06;Vazao07;Vazao08;Vazao09;Vazao10;Vazao11;Vazao12;Vazao13;Vazao14;Vazao15;Vazao16;Vazao17;Vazao18;Vazao19;Vazao20;Vazao21;Vazao22;Vazao23;Vazao24;Vazao25;Vazao26;Vazao27;Vazao28;Vazao29;Vazao30;Vazao31;Vazao01Status;Vazao02Status;Vazao03Status;Vazao04Status;Vazao05Status;Vazao06Status;Vazao07Status;Vazao08Status;Vazao09Status;Vazao10Status;Vazao11Status;Vazao12Status;Vazao13Status;Vazao14Status;Vazao15Status;Vazao16Status;Vazao17Status;Vazao18Status;Vazao19Status;Vazao20Status;Vazao21Status;Vazao22Status;Vazao23Status;Vazao24Status;Vazao25Status;Vazao26Status;Vazao27Status;Vazao28Status;Vazao29Status;Vazao30Status;Vazao31Status
41250000;2;01/03/1957;;1;1;"119,5177";"9,6081";"27,7516";24;7;1;1;1;;0;"14,4703";"12,2957";"11,6006";"10,9209";"10,2566";"9,9304";"9,6081";"10,2566";"17,1716";"32,0931";"71,9897";"35,689";"83,2006";"60,7577";"28,1615";"20,0426";"17,1716";"13,7307";"13,0058";"13,3664";"17,1716";"16,3822";"22,6336";"119,5177";"83,2006";"27,209";"20,4662";"16,7751";"14,8456";"13,7307";"12,6489";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
41250000;2;01/02/1957;;1;1;"76,1224";"11,9463";"26,7375";9;4;1;1;1;;0;"14,8456";"13,0058";"12,2957";"11,9463";"15,9927";"35,1665";"35,1665";"26,2688";"76,1224";"52,0545";"20,4662";"18,3816";"17,9748";"14,8456";"25,8033";"63,9869";"45,0033";"31,0922";"21,3233";"18,7918";"17,9748";"17,1716";"32,598";"29,6133";"22,1936";"21,3233";"20,4662";"16,7751";;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;;
41250000;2;01/01/1957;;1;1;"202,9437";"10,5868";"41,3814";13;10;1;1;1;;0;"38,3442";"37,8074";"25,341";"20,0426";"15,6068";"14,0987";"13,0058";"11,9463";"11,2588";"10,5868";"11,2588";"42,7393";"202,9437";"167,9819";"63,336";"33,6166";"33,6166";"99,5873";"87,5598";"55,7226";"50,8527";"46,7299";"29,6133";"23,5233";"20,4662";"17,1716";"14,8456";"14,0987";"14,0987";"30,5962";"24,4258";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
41250000;2;01/12/1956;;1;1;"247,8684";"5,2168";"51,3184";17;3;1;1;1;;0;"6,2285";"5,4937";"5,2168";"6,0766";"6,6994";"5,4937";"5,9272";"9,6081";"41,0702";"72,6724";"32,0931";"12,2957";"8,6655";"7,1934";"9,6081";"20,8931";"247,8684";"176,4892";"47,8945";"23,5233";"22,1936";"32,0931";"26,7373";"19,2053";"28,6424";"92,7504";"153,2506";"201,9393";"167,9819";"58,8504";"36,2143";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
41250000;2;01/11/1956;;1;1;"18,3816";"3,4301";"5,5717";28;20;1;1;1;;0;"3,64";"3,7482";"3,7482";"3,8584";"4,0853";"4,202";"4,4421";"4,5655";"4,0853";"3,8584";"4,0853";"4,819";"4,9493";"4,6911";"4,202";"3,9708";"3,8584";"3,7482";"3,534";"3,4301";"3,4301";"3,64";"4,0853";"4,5655";"6,2285";"8,9756";"15,6068";"18,3816";"13,0058";"7,7112";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
41250000;2;01/10/1956;;1;1;"3,7482";"3,3282";"3,4411";13;7;1;1;1;;0;"3,4301";"3,64";"3,534";"3,534";"3,4301";"3,4301";"3,3282";"3,3282";"3,3282";"3,4301";"3,3282";"3,4301";"3,7482";"3,534";"3,534";"3,534";"3,4301";"3,3282";"3,3282";"3,3282";"3,3282";"3,3282";"3,3282";"3,4301";"3,4301";"3,4301";"3,4301";"3,4301";"3,534";"3,534";"3,534";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
41250000;2;01/09/1956;;1;1;"4,202";"3,534";"3,9294";1;28;1;1;1;;0;"4,202";"4,202";"4,202";"4,202";"4,0853";"4,0853";"4,0853";"4,0853";"4,0853";"3,9708";"3,9708";"3,9708";"4,0853";"4,0853";"4,0853";"3,9708";"3,9708";"3,9708";"3,9708";"3,9708";"3,8584";"3,7482";"3,7482";"3,7482";"3,64";"3,64";"3,64";"3,534";"3,534";"3,534";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
41250000;2;01/08/1956;;1;1;"5,0818";"4,3209";"4,5696";1;20;1;1;1;;0;"5,0818";"5,0818";"4,9493";"4,9493";"4,819";"4,819";"4,819";"4,6911";"4,6911";"4,6911";"4,6911";"4,6911";"4,5655";"4,5655";"4,5655";"4,5655";"4,4421";"4,4421";"4,4421";"4,3209";"4,3209";"4,3209";"4,3209";"4,3209";"4,3209";"4,3209";"4,3209";"4,4421";"4,4421";"4,3209";"4,3209";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
41250000;2;01/07/1956;;1;1;"5,7803";"4,9493";"5,3716";1;26;1;1;1;;0;"5,7803";"5,7803";"5,6358";"5,6358";"5,6358";"5,6358";"5,7803";"5,6358";"5,6358";"5,4937";"5,4937";"5,4937";"5,4937";"5,4937";"5,4937";"5,354";"5,354";"5,354";"5,2168";"5,2168";"5,2168";"5,2168";"5,0818";"5,0818";"5,0818";"4,9493";"4,9493";"4,9493";"5,0818";"5,0818";"5,2168";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
41250000;2;01/06/1956;;1;1;"12,6489";"5,7803";"6,8925";16;10;1;1;1;;0;"6,0766";"6,0766";"6,0766";"6,8615";"7,3634";"6,383";"6,2285";"6,0766";"6,0766";"5,7803";"5,7803";"7,0262";"9,9304";"8,6655";"9,2898";"12,6489";"9,2898";"7,5359";"6,8615";"6,6994";"6,5399";"6,2285";"6,0766";"6,0766";"6,0766";"5,9272";"5,7803";"5,7803";"5,7803";"5,7803";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
41250000;2;01/05/1956;;1;1;"16,3822";"5,6358";"7,0037";10;1;1;1;1;;0;"5,6358";"5,7803";"5,7803";"5,7803";"5,7803";"5,7803";"6,0766";"6,0766";"7,3634";"16,3822";"10,5868";"7,5359";"6,6994";"6,383";"6,383";"6,383";"6,383";"7,0262";"7,8891";"7,0262";"6,383";"6,383";"6,2285";"6,0766";"5,9272";"5,7803";"7,5359";"9,9304";"7,3634";"6,6994";"6,0766";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
41250000;2;01/04/1956;;1;1;"7,8891";"5,4937";"6,3979";3;29;1;1;1;;0;"7,3634";"7,7112";"7,8891";"7,3634";"7,1934";"7,0262";"7,0262";"6,8615";"6,6994";"6,5399";"6,383";"6,383";"6,383";"6,2285";"6,2285";"6,2285";"6,0766";"6,0766";"6,0766";"6,0766";"6,0766";"6,0766";"6,0766";"5,9272";"5,9272";"5,7803";"5,6358";"5,6358";"5,4937";"5,4937";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
41250000;2;01/03/1956;;1;1;"58,8504";"7,7112";"19,1527";2;31;1;1;1;;0;"16,7751";"58,8504";"42,7393";"24,4258";"16,7751";"33,1059";"38,3442";"22,6336";"19,2053";"26,2688";"43,8658";"37,8074";"23,973";"16,3822";"14,0987";"13,0058";"10,9209";"10,2566";"9,9304";"9,6081";"9,6081";"9,6081";"10,2566";"9,9304";"9,9304";"11,9463";"9,9304";"8,9756";"8,9756";"7,8891";"7,7112";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
41250000;2;01/02/1956;;1;1;"93,501";"8,6655";"25,1807";19;27;1;1;1;;0;"21,1635";"21,1635";"20,4903";"20,1568";"19,496";"19,496";"19,496";"19,1687";"18,8434";"18,8434";"18,8434";"18,8434";"19,1687";"18,8434";"26,467";"35,4319";"42,6696";"36,257";"93,501";"55,7226";"48,4808";"34,1304";"22,1936";"14,8456";"10,9209";"9,6081";"8,6655";"8,6655";"8,6655";;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
41250000;2;01/01/1956;;1;1;"124,0505";"21,5031";"36,8355";1;30;1;1;1;;0;"124,0505";"95,8254";"72,026";"74,1819";"50,8699";"43,5539";"40,0577";"37,0893";"35,4319";"34,2075";"31,8076";"31,0223";"30,2443";"28,7107";"27,9552";"27,5803";"26,8362";"26,467";"25,7343";"25,7343";"25,0095";"24,6499";"23,9368";"23,5831";"22,8818";"22,5341";"22,5341";"22,5341";"21,8448";"21,5031";"21,5031";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
41250000;2;01/12/1955;;1;1;"89,9296";"4,0195";"25,8538";29;1;2;2;2;;0;"4,0195";"4,0195";"4,9001";"7,8962";"10,3628";"17,2488";"8,3693";"6,1094";"4,2681";"4,6456";"6,1094";"7,2061";"6,5399";"4,5192";"6,7593";"6,9814";"11,1508";"37,9287";"30,2443";"29,8581";"14,8092";"7,6635";"6,7593";"26,0997";"74,1819";"71,4907";"31,414";"86,4599";"89,9296";"84,1753";"89,3478";2;2;2;2;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
41250000;2;01/11/1955;;1;1;"16,0116";"2,1003";"5,5523";22;1;2;2;2;;0;"2,1003";"5,985";"4,655";"6,9993";"5,0737";"3,5383";"3,0032";"3,1055";"3,5383";"3,6524";"4,0095";"6,4789";"6,3114";"4,26";"3,7735";"3,53";"3,4094";"3,53";"5,6768";"8,3693";"12,5118";"16,0116";"10,8857";"7,4335";"6,1094";"5,4158";"4,6456";"4,1435";"4,2681";"4,1435";;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;
41250000;2;01/10/1955;;1;1;"4,3891";"1,0652";"1,9289";17;2;2;2;2;;0;"1,1167";"1,0652";"1,0652";"1,0652";"1,1699";"1,1699";"1,1699";"1,1699";"1,1699";"1,1699";"1,59";"1,59";"1,59";"1,59";"2,5249";"3,888";"4,3891";"3,6524";"3,0032";"2,5249";"2,3488";"2,0216";"1,9448";"1,87";"1,87";"1,9448";"1,9448";"1,87";"2,2639";"2,0216";"2,0216";2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2
41250000;2;01/09/1955;;1;1;"1,3994";"1,1167";"1,2132";1;29;2;2;2;;0;"1,3994";"1,3994";"1,3395";"1,3395";"1,2813";"1,2813";"1,2247";"1,1699";"1,1699";"1,1699";"1,1699";"1,1699";"1,1699";"1,2247";"1,2247";"1,2247";"1,2247";"1,2247";"1,2247";"1,1699";"1,1699";"1,1699";"1,1699";"1,1699";"1,1699";"1,1699";"1,1699";"1,1699";"1,1167";"1,1167";;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;
41250000;2;01/08/1955;;1;1;"1,7972";"1,3994";"1,5937";4;26;2;2;2;;0;"1,7263";"1,7263";"1,7263";"1,7972";"1,7972";"1,7972";"1,7263";"1,7263";"1,7263";"1,7263";"1,7263";"1,6572";"1,6572";"1,59";"1,59";"1,59";"1,59";"1,59";"1,5247";"1,5247";"1,5247";"1,4612";"1,4612";"1,4612";"1,4612";"1,3994";"1,3994";"1,3994";"1,3994";"1,4612";"1,4612";2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2
41250000;2;01/07/1955;;1;1;"2,2639";"1,7263";"1,9608";1;31;2;2;2;;0;"2,2639";"2,2639";"2,2639";"2,1811";"2,1003";"2,1003";"2,0216";"2,0216";"2,0216";"2,0216";"2,0216";"2,0216";"2,0216";"2,0216";"2,0216";"1,9448";"1,9448";"1,87";"1,87";"1,87";"1,87";"1,87";"1,87";"1,7972";"1,7972";"1,7972";"1,7972";"1,7972";"1,7972";"1,7972";"1,7263";2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2
41250000;2;01/06/1955;;1;1;"4,0095";"2,0216";"2,6079";2;19;2;2;2;;0;"3,4266";"4,0095";"3,769";"3,3172";"3,0032";"2,9031";"2,9031";"2,8052";"2,7096";"2,6162";"2,5249";"2,5249";"2,5249";"2,5249";"2,5249";"2,3488";"2,1811";"2,1003";"2,0216";"2,3488";"2,3488";"2,3488";"2,2639";"2,2639";"2,2639";"2,2639";"2,3488";"2,3488";"2,3488";"2,3488";;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;
41250000;2;01/05/1955;;1;1;"6,6494";"2,4358";"3,0308";25;23;2;2;2;;0;"2,9031";"2,9031";"2,8052";"2,8052";"2,8052";"2,8052";"2,8052";"2,7096";"2,7096";"2,7096";"2,6162";"2,6162";"2,6162";"2,6162";"2,5249";"2,5249";"2,5249";"2,5249";"2,5249";"2,5249";"2,5249";"2,5249";"2,4358";"3,5383";"6,6494";"6,3114";"3,5383";"3,4266";"3,3172";"3,2102";"2,9031";2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2
41250000;2;01/04/1955;;1;1;"6,6494";"2,9031";"3,9771";7;30;2;2;2;;0;"3,5383";"3,5383";"4,0095";"5,985";"5,3664";"5,3664";"6,6494";"5,0737";"4,5207";"4,1335";"3,769";"3,5383";"3,3172";"4,3891";"4,26";"4,3891";"4,0095";"3,888";"3,769";"3,6524";"3,5383";"3,5383";"3,4266";"3,3172";"3,2102";"3,1055";"3,1055";"3,0032";"3,0032";"2,9031";;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;
41250000;2;01/03/1955;;1;1;"14,6375";"3,4266";"5,2055";1;30;2;2;2;;0;"14,6375";"10,7764";"6,1467";"6,1467";"5,5168";"5,0737";"4,655";"4,655";"4,3891";"4,26";"4,1335";"4,1335";"4,7919";"5,0737";"4,655";"4,1335";"3,888";"5,2187";"6,3114";"5,0737";"4,655";"6,6494";"5,5168";"4,7919";"4,26";"4,0095";"3,888";"3,5383";"3,5383";"3,4266";"3,4266";1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2
41250000;2;01/02/1955;;1;1;"10,9114";"3,4266";"5,6574";3;23;2;2;2;;0;"7,8495";"8,2114";"10,9114";"9,0793";"7,5468";"6,8229";"6,1467";"5,6701";"5,3664";"5,0737";"4,7919";"4,655";"4,5207";"4,3891";"4,26";"4,26";"4,0095";"4,0095";"3,888";"3,769";"3,5383";"3,5383";"3,4266";"4,3891";"4,3891";"6,8229";"7,6116";"9,4612";;;;1;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;;;
41250000;2;01/01/1955;;1;1;"55,2657";"1,8654";"8,8068";26;14;2;2;2;"0,0";0;"4,6859";"5,7431";"5,0729";"5,2044";"3,004";"2,3628";"2,3095";"2,257";"2,1544";"2,1043";"2,0064";"1,9587";"1,9117";"1,8654";"1,9117";"2,0064";"2,3095";"2,5275";"11,6059";"4,5594";"4,3105";"4,4343";"6,0198";"25,2374";"35,998";"55,2657";"31,7309";"14,7889";"10,3751";"9,0793";"8,2114";1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;1;1;1;1;1;1;1;1;1;1
41250000;2;01/12/1954;;1;1;"44,2348";"1,7752";"7,127";14;7;2;2;2;;0;"2,055";"2,0064";"1,9587";"1,9117";"1,8199";"1,8199";"1,7752";"2,1043";"2,6998";"3,5957";"4,3105";"5,4713";"16,5858";"44,2348";"40,1791";"25,2374";"11,4279";"6,444";"4,9426";"8,4042";"4,0668";"3,5957";"3,1466";"2,8189";"2,6998";"2,5275";"2,4169";"2,3095";"2,3628";"2,6416";"3,3683";2;2;2;2;2;2;2;2;2;2;1;1;1;1;1;1;1;1;1;1;1;2;2;2;2;2;2;2;2;2;2
41250000;2;01/11/1954;;1;1;"9,5387";"1,522";"3,7631";23;1;2;2;2;;0;"1,522";"1,6879";"1,6879";"1,6879";"1,8654";"1,7752";"1,8199";"2,4169";"2,055";"1,9587";"1,9587";"2,3628";"2,4718";"2,8189";"6,0198";"9,209";"7,6273";"6,5878";"4,0668";"4,6859";"7,6273";"8,2466";"9,5387";"5,4713";"3,4813";"2,8189";"2,6416";"2,4718";"2,2053";"2,1043";;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;1;1;1;1;1;1;1;2;2;2;2;2;2;
41250000;2;01/10/1954;;1;1;"1,8199";"1,4433";"1,5421";26;9;2;2;2;;0;"1,5624";"1,5624";"1,522";"1,4823";"1,4823";"1,4823";"1,4823";"1,4823";"1,4433";"1,4433";"1,4433";"1,4433";"1,4433";"1,4433";"1,6035";"1,522";"1,4433";"1,7752";"1,6035";"1,6035";"1,5624";"1,522";"1,522";"1,4823";"1,4433";"1,8199";"1,6879";"1,6453";"1,6453";"1,6035";"1,6035";2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2
41250000;2;01/09/1954;;1;1;"1,6453";"1,4823";"1,556";11;6;2;2;2;;0;"1,5624";"1,5624";"1,5624";"1,522";"1,522";"1,4823";"1,4823";"1,4823";"1,5624";"1,5624";"1,6453";"1,6453";"1,6453";"1,6035";"1,6035";"1,5624";"1,5624";"1,522";"1,522";"1,522";"1,5624";"1,5624";"1,5624";"1,522";"1,522";"1,522";"1,522";"1,5624";"1,6035";"1,6035";;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;
41250000;2;01/08/1954;;1;1;"1,7752";"1,522";"1,6546";3;29;2;2;2;;0;"1,6879";"1,7312";"1,7752";"1,7752";"1,7752";"1,7312";"1,7312";"1,7312";"1,6879";"1,6879";"1,6879";"1,6879";"1,6879";"1,6453";"1,6453";"1,6453";"1,6453";"1,6453";"1,6879";"1,6453";"1,6453";"1,6453";"1,6035";"1,6035";"1,6035";"1,5624";"1,5624";"1,5624";"1,522";"1,522";"1,522";2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2
41250000;2;01/07/1954;;1;1;"2,2053";"1,7312";"1,9306";1;31;2;2;2;;0;"2,2053";"2,1544";"2,055";"2,055";"2,055";"2,055";"2,055";"2,0064";"2,0064";"2,0064";"2,0064";"2,0064";"2,0064";"1,9587";"1,9117";"1,8654";"1,8199";"1,8199";"1,8199";"1,8654";"1,8654";"1,8654";"1,8654";"1,8654";"1,8654";"1,8654";"1,8199";"1,8199";"1,7752";"1,7752";"1,7312";2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2
41250000;2;01/06/1954;;1;1;"2,6998";"2,1544";"2,3991";1;23;2;2;2;;0;"2,6998";"2,6998";"2,6998";"2,6998";"2,6416";"2,6416";"2,6416";"2,6416";"2,5841";"2,5841";"2,5275";"2,5275";"2,4718";"2,4169";"2,3095";"2,257";"2,257";"2,257";"2,257";"2,2053";"2,2053";"2,2053";"2,1544";"2,1544";"2,1544";"2,1544";"2,257";"2,257";"2,2053";"2,2053";;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;
41250000;2;01/05/1954;;1;1;"3,5957";"2,5275";"3,0173";4;26;2;2;2;"0,0";0;"3,1466";"3,1466";"3,4813";"3,5957";"3,2567";"3,1466";"3,1466";"3,2567";"3,2567";"3,3683";"3,3683";"3,3683";"3,3683";"3,2567";"3,2567";"3,1466";"3,1466";"3,004";"2,8189";"2,6416";"2,6416";"2,5841";"2,5841";"2,5841";"2,6416";"2,5275";"2,7589";"2,7589";"2,7589";"2,7589";"2,7589";2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2
41250000;2;01/04/1954;;1;1;"13,067";"2,8189";"4,133";2;27;2;2;2;"0,0";0;"11,785";"13,067";"7,7804";"5,6066";"4,8136";"4,3105";"4,3105";"3,8285";"3,7114";"3,5957";"3,4813";"3,4813";"3,2567";"3,2567";"3,1466";"3,1466";"3,1466";"3,004";"3,004";"2,9415";"2,9415";"3,004";"3,1466";"3,004";"2,9415";"2,8797";"2,8189";"2,8189";"2,8797";"2,8797";;1;1;1;1;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;
41250000;2;01/03/1954;;1;1;"10,2108";"3,1466";"4,1659";12;22;2;2;2;;0;"4,9426";"4,8136";"4,4343";"4,3105";"4,0668";"3,947";"3,8285";"3,8285";"3,7114";"3,5957";"3,5957";"10,2108";"7,0263";"5,0729";"4,4343";"4,0668";"3,7114";"3,4813";"3,4813";"3,3683";"3,2567";"3,1466";"3,2567";"3,3683";"3,3683";"3,2567";"3,1466";"3,1466";"3,2567";"3,7114";"6,3014";1;1;1;1;1;1;1;1;2;2;2;1;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1
41250000;2;01/02/1954;;1;1;"50,4958";"3,947";"9,6877";19;3;1;1;1;;0;"5,2044";"4,5594";"3,947";"3,947";"4,188";"5,0729";"10,7261";"9,5387";"6,0198";"4,8136";"4,3105";"5,0729";"6,7328";"5,2044";"4,5594";"6,3014";"16,3821";"23,1216";"50,4958";"29,6738";"13,4423";"9,5387";"8,0901";"7,1748";"6,3014";"6,0198";"5,7431";"5,0729";;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;;
41250000;2;01/01/1954;;1;1;"19,9706";"3,4813";"6,1448";5;22;2;2;2;;0;"10,9";"9,0459";"8,0901";"9,8726";"19,9706";"15,7768";"9,0459";"7,0263";"6,16";"5,6066";"5,3372";"4,9426";"4,6859";"4,5594";"4,3105";"4,188";"4,0668";"3,8285";"3,7114";"3,5957";"3,5957";"3,4813";"3,8285";"4,0668";"4,188";"4,3105";"4,4343";"4,4343";"4,5594";"4,5594";"4,3105";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;2;2;2;1;1;1;1;1;1;1;1;1
41250000;2;01/12/1953;;1;1;"28,9158";"4,9426";"10,883";14;1;1;1;1;;0;"4,9426";"5,7431";"19,1024";"10,5533";"9,0459";"11,0749";"12,1462";"12,1462";"13,2542";"9,0459";"7,3245";"7,1748";"11,785";"28,9158";"25,4768";"22,6609";"16,1794";"12,8808";"9,7051";"8,2466";"7,6273";"7,4753";"7,9347";"7,7804";"7,3245";"6,879";"6,16";"5,8809";"6,0198";"6,16";"10,7261";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
41250000;2;01/11/1953;;1;1;"25,7375";"3,2933";"7,0786";21;14;1;1;1;"0,0";0;"3,5776";"3,6349";"3,5204";"3,4634";"3,4634";"3,5776";"3,6349";"3,4065";"3,6349";"6,4399";"4,275";"3,6349";"3,3498";"3,2933";"3,9819";"5,8868";"4,9316";"3,9237";"3,6349";"4,6312";"25,7375";"22,7259";"13,8216";"18,2487";"17,2024";"10,5533";"7,4753";"6,0198";"5,4713";"5,2044";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
41250000;2;01/10/1953;;1;1;"8,7235";"3,2369";"4,0752";9;26;1;1;1;;0;"3,2933";"3,3498";"3,4065";"3,4065";"3,4634";"4,4525";"3,9819";"6,2994";"8,7235";"7,3138";"4,691";"4,1574";"3,9237";"3,8657";"4,3341";"4,0403";"3,8077";"3,6924";"3,5204";"3,5204";"3,8657";"4,275";"3,8077";"3,4634";"3,3498";"3,2369";"3,2933";"3,4065";"3,4065";"3,4634";"3,5204";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
41250000;2;01/09/1953;;1;1;"4,1574";"3,2369";"3,4796";14;6;1;1;1;;0;"3,3498";"3,3498";"3,2933";"3,2933";"3,2933";"3,2369";"3,2369";"3,2369";"3,2369";"3,2933";"3,2933";"3,4634";"3,6924";"4,1574";"3,75";"3,6924";"3,6924";"3,6924";"3,6349";"3,5204";"3,3498";"3,3498";"3,4065";"3,5776";"3,5776";"3,6349";"3,6924";"3,5776";"3,4634";"3,3498";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
41250000;2;01/08/1953;;1;1;"3,8657";"3,2933";"3,4032";26;15;1;1;1;;0;"3,4634";"3,4634";"3,4634";"3,4634";"3,4065";"3,4065";"3,4065";"3,4065";"3,4065";"3,3498";"3,3498";"3,3498";"3,3498";"3,3498";"3,2933";"3,2933";"3,2933";"3,2933";"3,3498";"3,3498";"3,3498";"3,2933";"3,2933";"3,2933";"3,4634";"3,8657";"3,6349";"3,5204";"3,4634";"3,4065";"3,4065";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
41250000;2;01/07/1953;;1;1;"3,75";"3,4634";"3,6166";1;31;1;1;1;;0;"3,75";"3,75";"3,75";"3,75";"3,75";"3,6924";"3,6924";"3,6924";"3,6924";"3,6924";"3,6924";"3,6349";"3,6349";"3,6349";"3,5776";"3,5776";"3,5776";"3,5776";"3,5776";"3,5776";"3,5776";"3,5776";"3,5776";"3,5204";"3,5204";"3,5204";"3,5204";"3,5204";"3,5204";"3,5204";"3,4634";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
